,loss,val_loss
202,0.21695385873317719,0.24011079967021942
203,0.2170863002538681,0.21926990151405334
204,0.21737927198410034,0.21799439191818237
205,0.21842002868652344,0.24094714224338531
206,0.21826812624931335,0.21607868373394012
207,0.21696026623249054,0.22255270183086395
208,0.2154117226600647,0.2238779515028
209,0.21580682694911957,0.2180657982826233
210,0.21432676911354065,0.22676075994968414
211,0.21518471837043762,0.2179650068283081
212,0.21570329368114471,0.215617373585701
213,0.21442057192325592,0.23886556923389435
214,0.21567124128341675,0.21911610662937164
215,0.2163938581943512,0.22171489894390106
216,0.21630825102329254,0.2163851261138916
217,0.21371868252754211,0.22470158338546753
218,0.21486036479473114,0.2265513390302658
219,0.2149246484041214,0.23145730793476105
220,0.21443894505500793,0.2208944410085678
221,0.21615561842918396,0.22244516015052795
222,0.21264073252677917,0.21444207429885864
223,0.21283473074436188,0.2171289324760437
224,0.21295276284217834,0.22588828206062317
225,0.21238930523395538,0.21421319246292114
226,0.21370188891887665,0.22193360328674316
227,0.21165238320827484,0.21273602545261383
228,0.21205992996692657,0.2156630903482437
229,0.2100977599620819,0.23079879581928253
230,0.2118285745382309,0.21210165321826935
231,0.21103519201278687,0.21172106266021729
232,0.20918546617031097,0.20955052971839905
233,0.20974774658679962,0.2141910195350647
234,0.20760349929332733,0.2095796763896942
235,0.20808099210262299,0.23007383942604065
236,0.21185575425624847,0.21408133208751678
237,0.2096005231142044,0.21467159688472748
238,0.20833726227283478,0.21845510601997375
239,0.20582234859466553,0.2120637148618698
240,0.20886336266994476,0.20689070224761963
241,0.20686835050582886,0.20422399044036865
242,0.20604297518730164,0.2118130475282669
243,0.20339025557041168,0.2107674926519394
244,0.20348535478115082,0.23375605046749115
245,0.20370930433273315,0.20015393197536469
246,0.20305173099040985,0.20983655750751495
247,0.1987011730670929,0.1995096057653427
248,0.2011181265115738,0.20350846648216248
249,0.19934092462062836,0.1972845047712326
250,0.20277638733386993,0.19891980290412903
251,0.19672822952270508,0.20627060532569885
252,0.19455184042453766,0.2188679277896881
253,0.19351807236671448,0.19728192687034607
254,0.19253356754779816,0.20232902467250824
255,0.1912209540605545,0.19622187316417694
256,0.1899193674325943,0.1948823481798172
257,0.1866184026002884,0.19420140981674194
258,0.1859486699104309,0.19402356445789337
259,0.18590538203716278,0.18360461294651031
260,0.18361379206180573,0.18919706344604492
261,0.18215572834014893,0.1882326453924179
262,0.17928007245063782,0.17732584476470947
263,0.18018274009227753,0.17692643404006958
264,0.17722216248512268,0.17584721744060516
265,0.17607365548610687,0.17200462520122528
266,0.17223502695560455,0.17505745589733124
267,0.17061707377433777,0.1691948026418686
268,0.16999682784080505,0.17106279730796814
269,0.16912826895713806,0.1764874905347824
270,0.16789472103118896,0.16949541866779327
271,0.16883397102355957,0.1612008512020111
272,0.16400736570358276,0.16593749821186066
273,0.16279394924640656,0.1608201563358307
274,0.16370265185832977,0.16442741453647614
275,0.16547732055187225,0.15720601379871368
276,0.16072481870651245,0.15791356563568115
277,0.16120998561382294,0.1601589024066925
278,0.15758706629276276,0.1769530028104782
279,0.16244564950466156,0.15246336162090302
280,0.15603932738304138,0.1545446366071701
281,0.1601283699274063,0.1584165394306183
282,0.15764547884464264,0.15495328605175018
283,0.15746718645095825,0.15408068895339966
284,0.15679329633712769,0.15175600349903107
285,0.1575430929660797,0.1549237221479416
286,0.15402258932590485,0.16919414699077606
287,0.15518692135810852,0.15581253170967102
288,0.15613411366939545,0.1499066799879074
289,0.15346764028072357,0.15544569492340088
290,0.1569168120622635,0.1568688452243805
291,0.1538686901330948,0.14996258914470673
292,0.155422642827034,0.150739386677742
293,0.15467828512191772,0.15986181795597076
294,0.15485365688800812,0.14743849635124207
295,0.1534130722284317,0.1499694585800171
296,0.1529230922460556,0.14752541482448578
297,0.1542837768793106,0.1634778380393982
298,0.15229597687721252,0.15200823545455933
299,0.15218602120876312,0.15313629806041718
300,0.1520557403564453,0.1494007706642151
301,0.15377211570739746,0.14651794731616974
302,0.15530027449131012,0.14987494051456451
303,0.15135787427425385,0.16060838103294373
304,0.15396621823310852,0.14586836099624634
305,0.15272265672683716,0.14719268679618835
306,0.15113724768161774,0.14917002618312836
307,0.15389153361320496,0.1476316899061203
308,0.150400310754776,0.14697317779064178
309,0.14987604320049286,0.17332850396633148
310,0.15066514909267426,0.14567214250564575
311,0.15027831494808197,0.15159499645233154
312,0.1524183601140976,0.1436721682548523
313,0.15093667805194855,0.1490282118320465
314,0.1505974531173706,0.16419921815395355
315,0.1539493203163147,0.14643631875514984
316,0.15198123455047607,0.16420458257198334
317,0.15172885358333588,0.1456175595521927
318,0.14920224249362946,0.1424247771501541
319,0.14928093552589417,0.15018115937709808
320,0.1492319107055664,0.14815004169940948
321,0.15167145431041718,0.1452580988407135
322,0.14898677170276642,0.15174329280853271
323,0.15027004480361938,0.16313278675079346
324,0.14869660139083862,0.14749275147914886
325,0.14975547790527344,0.15037523210048676
326,0.1493430733680725,0.14511223137378693
327,0.14766345918178558,0.15175433456897736
328,0.14941449463367462,0.14895781874656677
329,0.14796987175941467,0.1497238427400589
330,0.14893311262130737,0.14900492131710052
331,0.14961272478103638,0.1473846584558487
332,0.14853012561798096,0.14597071707248688
333,0.15006603300571442,0.14753450453281403
334,0.14859667420387268,0.14411437511444092
335,0.14973053336143494,0.1420295089483261
336,0.14813317358493805,0.1512015461921692
337,0.14763124287128448,0.14549078047275543
338,0.15141190588474274,0.14609086513519287
339,0.14857615530490875,0.1502390056848526
340,0.146180659532547,0.14548330008983612
341,0.14721029996871948,0.15035557746887207
342,0.14746564626693726,0.14657486975193024
343,0.14934512972831726,0.1499745398759842
344,0.14719586074352264,0.15640245378017426
345,0.1475326269865036,0.14334623515605927
346,0.14860402047634125,0.1422307938337326
347,0.14811034500598907,0.1494617611169815
348,0.14797045290470123,0.14122134447097778
349,0.14629365503787994,0.14236924052238464
350,0.1482364535331726,0.14430658519268036
351,0.14758135378360748,0.14704746007919312
352,0.1484794318675995,0.1420889049768448
353,0.14724241197109222,0.14361721277236938
354,0.14760510623455048,0.14978912472724915
355,0.15173834562301636,0.1510130614042282
356,0.148289293050766,0.16064918041229248
357,0.14666031301021576,0.1459590345621109
358,0.14724718034267426,0.14499497413635254
359,0.14594969153404236,0.14676780998706818
360,0.14678238332271576,0.14350390434265137
361,0.14911982417106628,0.15297290682792664
362,0.14817747473716736,0.14960134029388428
363,0.14548124372959137,0.14030788838863373
364,0.14365296065807343,0.1401093751192093
365,0.1481696367263794,0.14575070142745972
366,0.1455123871564865,0.14356005191802979
367,0.14522236585617065,0.16182371973991394
368,0.14740827679634094,0.14645323157310486
369,0.147515669465065,0.14318275451660156
370,0.14479775726795197,0.15710219740867615
371,0.14646409451961517,0.14454159140586853
372,0.14494381844997406,0.1417863816022873
373,0.14535969495773315,0.15258626639842987
374,0.14551188051700592,0.14446251094341278
375,0.14589935541152954,0.14531880617141724
376,0.14778420329093933,0.14213672280311584
377,0.14420223236083984,0.14785878360271454
378,0.1472744345664978,0.15056446194648743
379,0.144010990858078,0.14226555824279785
380,0.1453288048505783,0.14208482205867767
381,0.1460886001586914,0.15311220288276672
382,0.1480366587638855,0.15440258383750916
383,0.14450883865356445,0.13819527626037598
384,0.14364832639694214,0.14310891926288605
385,0.14486010372638702,0.13907921314239502
386,0.14501804113388062,0.14484357833862305
387,0.14373379945755005,0.15870670974254608
388,0.14724166691303253,0.1458456665277481
389,0.14782363176345825,0.14040516316890717
390,0.14598891139030457,0.13891367614269257
391,0.14383557438850403,0.13932976126670837
392,0.14444708824157715,0.14765578508377075
393,0.14270642399787903,0.1445072889328003
394,0.1443743258714676,0.13976898789405823
395,0.14343076944351196,0.14548489451408386
396,0.1449648141860962,0.13939929008483887
397,0.1445777267217636,0.1379278600215912
398,0.1456645131111145,0.14151307940483093
399,0.14312325417995453,0.1525225043296814
400,0.14361301064491272,0.13858604431152344
401,0.14260712265968323,0.14138323068618774
402,0.14388957619667053,0.14460600912570953
403,0.14335201680660248,0.13742421567440033
404,0.1433514952659607,0.13770993053913116
405,0.14211203157901764,0.14897824823856354
406,0.14321717619895935,0.1383213847875595
407,0.14257968962192535,0.14415626227855682
408,0.1426202803850174,0.13860860466957092
409,0.14283587038516998,0.14036163687705994
410,0.14469791948795319,0.13614162802696228
411,0.14338518679141998,0.146233931183815
412,0.14404809474945068,0.13554826378822327
413,0.14131073653697968,0.1347423791885376
414,0.14180110394954681,0.13971541821956635
415,0.13993480801582336,0.13569073379039764
416,0.14333631098270416,0.13939641416072845
417,0.13932140171527863,0.13792067766189575
418,0.14164671301841736,0.14448948204517365
419,0.1436392068862915,0.14056864380836487
420,0.14301477372646332,0.13927562534809113
421,0.14191165566444397,0.13804586231708527
422,0.14285172522068024,0.14348065853118896
423,0.1415635645389557,0.13805705308914185
424,0.14250701665878296,0.14060355722904205
425,0.14203205704689026,0.14517907798290253
426,0.14298193156719208,0.13905423879623413
427,0.14140313863754272,0.14552737772464752
428,0.14132185280323029,0.14027553796768188
429,0.14027272164821625,0.13938438892364502
430,0.14277383685112,0.13928794860839844
431,0.14446155726909637,0.14040768146514893
432,0.1421971470117569,0.1371714025735855
433,0.13991299271583557,0.13687445223331451
434,0.14279760420322418,0.14553886651992798
435,0.14154671132564545,0.13915489614009857
436,0.14523161947727203,0.13869301974773407
437,0.1429682821035385,0.14602214097976685
438,0.1427352875471115,0.13596932590007782
439,0.13928237557411194,0.1379658579826355
440,0.13909871876239777,0.13679128885269165
441,0.1405119150876999,0.13663490116596222
442,0.14015591144561768,0.1354302614927292
443,0.13976509869098663,0.13858012855052948
444,0.13961131870746613,0.1342165470123291
445,0.13852177560329437,0.13825258612632751
446,0.1425998955965042,0.13196638226509094
447,0.14156506955623627,0.134010449051857
448,0.13833381235599518,0.1417621225118637
449,0.13871324062347412,0.13371329009532928
450,0.13947854936122894,0.13643980026245117
451,0.13828980922698975,0.1382756531238556
452,0.14168155193328857,0.13211661577224731
453,0.14041654765605927,0.14131960272789001
454,0.13998058438301086,0.1328331083059311
455,0.13808885216712952,0.13435228168964386
456,0.13740865886211395,0.13438019156455994
457,0.13818633556365967,0.13639605045318604
458,0.14190231263637543,0.13331136107444763
459,0.1397286206483841,0.1380869448184967
460,0.1393243670463562,0.1305421143770218
461,0.14197048544883728,0.15867336094379425
462,0.13899490237236023,0.13432911038398743
463,0.13926514983177185,0.13555976748466492
464,0.1407579928636551,0.13937029242515564
465,0.1387614905834198,0.13193027675151825
466,0.13895951211452484,0.1339779645204544
467,0.13750725984573364,0.14142350852489471
468,0.14135241508483887,0.14349550008773804
469,0.1397552639245987,0.13589616119861603
470,0.13773119449615479,0.14015080034732819
471,0.1411258727312088,0.14024803042411804
472,0.13826711475849152,0.13682051002979279
473,0.13663391768932343,0.13293300569057465
474,0.13990673422813416,0.1363222301006317
475,0.13761433959007263,0.13112185895442963
476,0.13736660778522491,0.13493329286575317
477,0.13919363915920258,0.1297122687101364
478,0.13818518817424774,0.135545551776886
479,0.13771094381809235,0.14919334650039673
480,0.13782534003257751,0.1329868584871292
481,0.13679368793964386,0.13453714549541473
482,0.13760226964950562,0.13222132623195648
483,0.13594384491443634,0.13431298732757568
484,0.13844211399555206,0.1323101967573166
485,0.13852079212665558,0.13186736404895782
486,0.13782072067260742,0.13548125326633453
487,0.1371399164199829,0.13386642932891846
488,0.1384422332048416,0.13135290145874023
489,0.13734202086925507,0.13140669465065002
490,0.13611562550067902,0.13715344667434692
491,0.13622328639030457,0.13286076486110687
492,0.13906781375408173,0.1335487961769104
493,0.13725747168064117,0.1376461237668991
494,0.13669629395008087,0.1324317902326584
495,0.13635745644569397,0.13250303268432617
496,0.13745859265327454,0.13627511262893677
497,0.13729159533977509,0.13302730023860931
498,0.1385343223810196,0.1324998289346695
499,0.13784365355968475,0.13436970114707947
500,0.1370348036289215,0.14198534190654755
501,0.13715702295303345,0.13083353638648987
502,0.13588200509548187,0.13145257532596588
503,0.13600033521652222,0.1368190497159958
504,0.13689705729484558,0.13335686922073364
505,0.14092904329299927,0.13962462544441223
506,0.13791565597057343,0.15096169710159302
507,0.13887019455432892,0.14729788899421692
508,0.13691258430480957,0.14140085875988007
509,0.13779643177986145,0.1319618970155716
510,0.13717889785766602,0.13034740090370178
511,0.13570672273635864,0.13203077018260956
512,0.13678862154483795,0.1355370432138443
513,0.1364833116531372,0.14051464200019836
514,0.13654184341430664,0.1333247721195221
515,0.1371537297964096,0.13042236864566803
516,0.1396755874156952,0.1314803659915924
517,0.139457568526268,0.13355833292007446
518,0.137527734041214,0.13038760423660278
519,0.13625946640968323,0.12824884057044983
520,0.13861040771007538,0.15648183226585388
521,0.13808871805667877,0.13266228139400482
522,0.1352664828300476,0.13494126498699188
523,0.13580986857414246,0.13119713962078094
524,0.13765066862106323,0.12986472249031067
525,0.13651815056800842,0.14810286462306976
526,0.13867850601673126,0.1389692723751068
527,0.13646487891674042,0.1317717730998993
528,0.13765336573123932,0.13866569101810455
529,0.1362214833498001,0.1321873664855957
530,0.13540321588516235,0.1329716593027115
531,0.13833315670490265,0.13658407330513
532,0.1360953450202942,0.139362633228302
533,0.1351284235715866,0.12806908786296844
534,0.13580434024333954,0.13644467294216156
535,0.13674835860729218,0.1433461606502533
536,0.13638368248939514,0.13119706511497498
537,0.13678506016731262,0.13290557265281677
538,0.13703933358192444,0.13622991740703583
539,0.1356113851070404,0.13019749522209167
540,0.13891935348510742,0.1358390897512436
541,0.13575582206249237,0.13139508664608002
542,0.13392989337444305,0.13067178428173065
543,0.13712042570114136,0.13640527427196503
544,0.1374066323041916,0.1462552547454834
545,0.13782311975955963,0.13115853071212769
546,0.13565267622470856,0.1283196657896042
547,0.1338721066713333,0.1280999779701233
548,0.1339322030544281,0.1323874294757843
549,0.1375342458486557,0.13643594086170197
550,0.136046901345253,0.12938867509365082
551,0.13590268790721893,0.12922921776771545
552,0.13386765122413635,0.13725954294204712
553,0.13530084490776062,0.1337677538394928
554,0.13622987270355225,0.13269729912281036
555,0.13543027639389038,0.13135568797588348
556,0.1371263563632965,0.12783822417259216
557,0.13367871940135956,0.1339065432548523
558,0.13478662073612213,0.13060110807418823
559,0.13642951846122742,0.13752086460590363
560,0.13537828624248505,0.13130779564380646
561,0.13648954033851624,0.13740429282188416
562,0.13380488753318787,0.13067923486232758
563,0.13480530679225922,0.13423515856266022
564,0.13678617775440216,0.1313823163509369
565,0.1356230229139328,0.13244400918483734
566,0.1380900889635086,0.12847019731998444
567,0.13703885674476624,0.13066379725933075
568,0.13573168218135834,0.12879233062267303
569,0.1358431577682495,0.13181045651435852
570,0.1348060667514801,0.13111883401870728
571,0.13554894924163818,0.13103167712688446
572,0.1343916952610016,0.1321209818124771
573,0.13502351939678192,0.1268371194601059
574,0.13408032059669495,0.1329284906387329
575,0.13330775499343872,0.14606083929538727
576,0.13476388156414032,0.13054031133651733
577,0.1343296766281128,0.13520562648773193
578,0.13625511527061462,0.1305166333913803
579,0.13410422205924988,0.13951164484024048
580,0.1359385997056961,0.1384495347738266
581,0.13436642289161682,0.13783563673496246
582,0.13836567103862762,0.12923818826675415
583,0.13384582102298737,0.1318136751651764
584,0.13532333076000214,0.12868984043598175
585,0.13460199534893036,0.13265956938266754
586,0.1335752308368683,0.13228099048137665
587,0.1366007924079895,0.1339358389377594
588,0.13444030284881592,0.13157810270786285
589,0.134257972240448,0.13714757561683655
590,0.13293713331222534,0.13037781417369843
591,0.13346052169799805,0.13285155594348907
592,0.1338275820016861,0.14665697515010834
593,0.13606968522071838,0.12776535749435425
594,0.13513971865177155,0.1316768229007721
595,0.1362731009721756,0.13227462768554688
596,0.1351642906665802,0.13029612600803375
597,0.13498586416244507,0.13486634194850922
598,0.13546954095363617,0.12837162613868713
599,0.13419687747955322,0.12904001772403717
600,0.13602513074874878,0.13418348133563995
601,0.13344678282737732,0.13289299607276917
602,0.13461856544017792,0.1273077130317688
603,0.1336805522441864,0.13183608651161194
604,0.13460077345371246,0.13244834542274475
605,0.13409298658370972,0.13455282151699066
606,0.13457250595092773,0.13292527198791504
607,0.13441039621829987,0.1301705241203308
608,0.13661497831344604,0.1319958120584488
609,0.13403496146202087,0.12873291969299316
610,0.13515789806842804,0.1296227127313614
611,0.13325639069080353,0.1332373023033142
612,0.13324666023254395,0.13106714189052582
613,0.13572116196155548,0.12899215519428253
614,0.1340852677822113,0.15151137113571167
615,0.1342715173959732,0.13187344372272491
616,0.1340799480676651,0.13306035101413727
617,0.13371500372886658,0.13197576999664307
618,0.1346176564693451,0.12892135977745056
619,0.1334747076034546,0.12912067770957947
620,0.13414496183395386,0.1278664618730545
621,0.13277952373027802,0.13110260665416718
622,0.1349516361951828,0.1402486115694046
623,0.13420526683330536,0.1546415239572525
624,0.1368226706981659,0.14546243846416473
625,0.13519147038459778,0.1298128068447113
626,0.13453499972820282,0.13109740614891052
627,0.13284726440906525,0.12940365076065063
628,0.13520215451717377,0.13155227899551392
629,0.13400346040725708,0.13259460031986237
630,0.13641750812530518,0.1271972954273224
631,0.13354140520095825,0.13012082874774933
632,0.13502086699008942,0.13875453174114227
633,0.13364601135253906,0.13299597799777985
634,0.1336110234260559,0.1304854452610016
635,0.1340148150920868,0.1283298283815384
636,0.13692308962345123,0.12975874543190002
637,0.13439272344112396,0.13211923837661743
638,0.13696062564849854,0.12762032449245453
639,0.13291680812835693,0.1300772726535797
640,0.1339929848909378,0.12693177163600922
641,0.13431201875209808,0.13414494693279266
642,0.1323590725660324,0.13292337954044342
643,0.1340312957763672,0.12981639802455902
644,0.13622744381427765,0.1279887706041336
645,0.1332656890153885,0.1290917992591858
646,0.13372215628623962,0.1281135082244873
647,0.13278552889823914,0.12788787484169006
648,0.13420352339744568,0.12925268709659576
649,0.13537177443504333,0.1313832700252533
650,0.1344943642616272,0.1394604593515396
651,0.13360372185707092,0.13368777930736542
652,0.13194337487220764,0.13550688326358795
653,0.135304793715477,0.1280732899904251
654,0.1324547529220581,0.13437891006469727
655,0.1333533376455307,0.1389208436012268
656,0.1326778084039688,0.13143964111804962
657,0.13323912024497986,0.13314296305179596
658,0.13308848440647125,0.12933021783828735
659,0.13302725553512573,0.14002534747123718
660,0.13413195312023163,0.13942332565784454
661,0.13237303495407104,0.12568384408950806
662,0.13238729536533356,0.13215075433254242
663,0.13385820388793945,0.1267186552286148
664,0.13777919113636017,0.12764084339141846
665,0.1333322376012802,0.13260149955749512
666,0.13377276062965393,0.1267065852880478
667,0.1338852196931839,0.1430797427892685
668,0.13355375826358795,0.13258805871009827
669,0.13394059240818024,0.1367443948984146
670,0.1341637820005417,0.1327878087759018
671,0.13360090553760529,0.13099490106105804
672,0.13381332159042358,0.12800544500350952
673,0.13331575691699982,0.1337844431400299
674,0.13400062918663025,0.13223840296268463
675,0.13296835124492645,0.12822194397449493
676,0.13307930529117584,0.1541382074356079
677,0.132705420255661,0.16100835800170898
678,0.1335505098104477,0.1306801438331604
679,0.1339295506477356,0.12643712759017944
680,0.13303503394126892,0.12763820588588715
681,0.13310681283473969,0.12773077189922333
682,0.13243204355239868,0.12877994775772095
683,0.13370822370052338,0.1310027837753296
684,0.13322097063064575,0.13164310157299042
685,0.13379228115081787,0.1271105855703354
686,0.13282953202724457,0.1292806714773178
687,0.13317422568798065,0.131544828414917
688,0.1331343948841095,0.13078439235687256
689,0.13332518935203552,0.1264743059873581
690,0.13247597217559814,0.13020676374435425
691,0.13363254070281982,0.13403624296188354
692,0.13361260294914246,0.1301320642232895
693,0.1335933357477188,0.13981565833091736
694,0.132860466837883,0.12921789288520813
695,0.13244567811489105,0.1260632574558258
696,0.13178658485412598,0.1284296214580536
697,0.1337316930294037,0.12885276973247528
698,0.13403461873531342,0.1340130716562271
699,0.1324901133775711,0.13011014461517334
700,0.13437820971012115,0.13005053997039795
